"Jul.Day","YYYY/MM/DD","Wdy","RUB/USD"
2457025,"2015/01/02","Fri",58.787
2457028,"2015/01/05","Mon",60.169
2457029,"2015/01/06","Tue",62.654
2457030,"2015/01/07","Wed",63.172
2457031,"2015/01/08","Thu",59.990
2457032,"2015/01/09","Fri",61.949
2457035,"2015/01/12","Mon",63.122
2457036,"2015/01/13","Tue",65.793
2457037,"2015/01/14","Wed",66.030
2457038,"2015/01/15","Thu",64.742
2457039,"2015/01/16","Fri",65.071
2457042,"2015/01/19","Mon",64.821
2457043,"2015/01/20","Tue",65.430
2457044,"2015/01/21","Wed",65.298
2457045,"2015/01/22","Thu",64.499
2457046,"2015/01/23","Fri",63.703
2457049,"2015/01/26","Mon",66.369
2457050,"2015/01/27","Tue",66.940
2457051,"2015/01/28","Wed",67.964
2457052,"2015/01/29","Thu",69.244
2457053,"2015/01/30","Fri",70.415
2457056,"2015/02/02","Mon",68.470
2457057,"2015/02/03","Tue",66.255
2457058,"2015/02/04","Wed",67.364
2457059,"2015/02/05","Thu",66.499
2457060,"2015/02/06","Fri",67.076
2457063,"2015/02/09","Mon",65.619
2457064,"2015/02/10","Tue",66.356
2457065,"2015/02/11","Wed",66.186
2457066,"2015/02/12","Thu",65.486
2457067,"2015/02/13","Fri",63.321
2457071,"2015/02/17","Tue",62.895
2457072,"2015/02/18","Wed",61.446
2457073,"2015/02/19","Thu",62.089
2457074,"2015/02/20","Fri",61.972
2457077,"2015/02/23","Mon",63.375
2457078,"2015/02/24","Tue",62.826
2457079,"2015/02/25","Wed",62.033
2457080,"2015/02/26","Thu",61.076
2457081,"2015/02/27","Fri",61.982
2457084,"2015/03/02","Mon",62.208
2457085,"2015/03/03","Tue",61.919
2457086,"2015/03/04","Wed",62.107
2457087,"2015/03/05","Thu",60.799
2457088,"2015/03/06","Fri",60.537
2457091,"2015/03/09","Mon",60.364
2457092,"2015/03/10","Tue",62.109
2457093,"2015/03/11","Wed",62.142
2457094,"2015/03/12","Thu",61.161
2457095,"2015/03/13","Fri",61.701
2457098,"2015/03/16","Mon",62.390
2457099,"2015/03/17","Tue",61.656
2457100,"2015/03/18","Wed",61.076
2457101,"2015/03/19","Thu",59.747
2457102,"2015/03/20","Fri",59.523
2457105,"2015/03/23","Mon",58.788
2457106,"2015/03/24","Tue",57.814
2457107,"2015/03/25","Wed",57.690
2457108,"2015/03/26","Thu",57.128
2457109,"2015/03/27","Fri",57.839
2457112,"2015/03/30","Mon",57.809
2457113,"2015/03/31","Tue",58.179
2457114,"2015/04/01","Wed",57.589
2457115,"2015/04/02","Thu",56.613
2457119,"2015/04/06","Mon",55.367
2457120,"2015/04/07","Tue",55.135
2457121,"2015/04/08","Wed",53.682
2457122,"2015/04/09","Thu",52.680
2457123,"2015/04/10","Fri",52.283
2457126,"2015/04/13","Mon",52.640
2457127,"2015/04/14","Tue",51.160
2457128,"2015/04/15","Wed",50.219
2457129,"2015/04/16","Thu",50.148
2457130,"2015/04/17","Fri",52.440
2457133,"2015/04/20","Mon",53.293
2457134,"2015/04/21","Tue",53.482
2457135,"2015/04/22","Wed",52.620
2457136,"2015/04/23","Thu",50.974
2457137,"2015/04/24","Fri",51.118
2457140,"2015/04/27","Mon",51.731
2457141,"2015/04/28","Tue",51.328
2457142,"2015/04/29","Wed",51.020
2457143,"2015/04/30","Thu",51.658
2457144,"2015/05/01","Fri",51.837
2457147,"2015/05/04","Mon",52.113
2457148,"2015/05/05","Tue",50.610
2457149,"2015/05/06","Wed",50.585
2457150,"2015/05/07","Thu",50.099
2457151,"2015/05/08","Fri",50.918
2457154,"2015/05/11","Mon",51.554
2457155,"2015/05/12","Tue",50.155
2457156,"2015/05/13","Wed",49.000
2457157,"2015/05/14","Thu",50.113
2457158,"2015/05/15","Fri",49.587
2457162,"2015/05/19","Tue",49.437
2457163,"2015/05/20","Wed",49.947
2457164,"2015/05/21","Thu",49.943
2457165,"2015/05/22","Fri",49.951
2457168,"2015/05/25","Mon",50.098
2457169,"2015/05/26","Tue",50.838
2457170,"2015/05/27","Wed",51.762
2457171,"2015/05/28","Thu",52.712
2457172,"2015/05/29","Fri",52.418
2457175,"2015/06/01","Mon",53.359
2457176,"2015/06/02","Tue",53.135
2457177,"2015/06/03","Wed",54.164
2457178,"2015/06/04","Thu",56.001
2457179,"2015/06/05","Fri",56.486
2457182,"2015/06/08","Mon",56.165
2457183,"2015/06/09","Tue",55.557
2457184,"2015/06/10","Wed",54.327
2457185,"2015/06/11","Thu",54.778
2457186,"2015/06/12","Fri",54.733
2457189,"2015/06/15","Mon",54.527
2457190,"2015/06/16","Tue",53.679
2457191,"2015/06/17","Wed",54.173
2457192,"2015/06/18","Thu",53.338
2457193,"2015/06/19","Fri",54.212
2457196,"2015/06/22","Mon",53.753
2457197,"2015/06/23","Tue",54.137
2457198,"2015/06/24","Wed",54.619
2457199,"2015/06/25","Thu",54.609
2457200,"2015/06/26","Fri",54.929
2457203,"2015/06/29","Mon",55.525
2457204,"2015/06/30","Tue",55.465
2457206,"2015/07/02","Thu",55.504
2457207,"2015/07/03","Fri",55.921
2457210,"2015/07/06","Mon",56.543
2457211,"2015/07/07","Tue",57.362
2457212,"2015/07/08","Wed",57.436
2457213,"2015/07/09","Thu",57.183
2457214,"2015/07/10","Fri",56.536
2457217,"2015/07/13","Mon",56.544
2457218,"2015/07/14","Tue",56.457
2457219,"2015/07/15","Wed",56.891
2457220,"2015/07/16","Thu",56.601
2457221,"2015/07/17","Fri",56.959
2457224,"2015/07/20","Mon",56.889
2457225,"2015/07/21","Tue",56.921
2457226,"2015/07/22","Wed",57.132
2457227,"2015/07/23","Thu",57.578
2457228,"2015/07/24","Fri",58.486
2457231,"2015/07/27","Mon",59.429
2457232,"2015/07/28","Tue",60.130
2457233,"2015/07/29","Wed",59.007
2457234,"2015/07/30","Thu",59.452
2457235,"2015/07/31","Fri",61.225
2457239,"2015/08/04","Tue",62.980
2457240,"2015/08/05","Wed",63.319
2457241,"2015/08/06","Thu",64.534
2457242,"2015/08/07","Fri",63.979
2457245,"2015/08/10","Mon",63.256
2457246,"2015/08/11","Tue",64.356
2457247,"2015/08/12","Wed",64.286
2457248,"2015/08/13","Thu",64.807
2457249,"2015/08/14","Fri",64.615
2457252,"2015/08/17","Mon",65.259
2457253,"2015/08/18","Tue",65.826
2457254,"2015/08/19","Wed",66.322
2457255,"2015/08/20","Thu",67.111
2457256,"2015/08/21","Fri",68.771
2457259,"2015/08/24","Mon",70.847
2457260,"2015/08/25","Tue",68.927
2457261,"2015/08/26","Wed",69.323
2457262,"2015/08/27","Thu",66.417
2457263,"2015/08/28","Fri",65.461
2457266,"2015/08/31","Mon",65.202
2457267,"2015/09/01","Tue",66.360
2457268,"2015/09/02","Wed",67.534
2457269,"2015/09/03","Thu",66.932
2457270,"2015/09/04","Fri",67.547
2457274,"2015/09/08","Tue",68.051
2457275,"2015/09/09","Wed",68.160
2457276,"2015/09/10","Thu",67.686
2457277,"2015/09/11","Fri",67.769
2457280,"2015/09/14","Mon",67.326
2457281,"2015/09/15","Tue",66.985
2457282,"2015/09/16","Wed",65.077
2457283,"2015/09/17","Thu",66.128
2457284,"2015/09/18","Fri",65.999
2457287,"2015/09/21","Mon",66.184
2457288,"2015/09/22","Tue",66.357
2457289,"2015/09/23","Wed",66.047
2457290,"2015/09/24","Thu",66.357
2457291,"2015/09/25","Fri",65.576
2457294,"2015/09/28","Mon",65.624
2457295,"2015/09/29","Tue",65.525
2457296,"2015/09/30","Wed",65.400
2457297,"2015/10/01","Thu",65.555
2457298,"2015/10/02","Fri",66.402
2457301,"2015/10/05","Mon",64.585
2457302,"2015/10/06","Tue",63.688
2457303,"2015/10/07","Wed",62.673
2457304,"2015/10/08","Thu",62.109
2457305,"2015/10/09","Fri",61.530
2457309,"2015/10/13","Tue",62.674
2457310,"2015/10/14","Wed",62.928
2457311,"2015/10/15","Thu",62.338
2457312,"2015/10/16","Fri",61.410
2457315,"2015/10/19","Mon",62.221
2457316,"2015/10/20","Tue",62.047
2457317,"2015/10/21","Wed",62.876
2457318,"2015/10/22","Thu",62.742
2457319,"2015/10/23","Fri",62.338
2457322,"2015/10/26","Mon",62.842
2457323,"2015/10/27","Tue",64.748
2457324,"2015/10/28","Wed",63.702
2457325,"2015/10/29","Thu",64.181
2457326,"2015/10/30","Fri",63.820
2457329,"2015/11/02","Mon",64.034
2457330,"2015/11/03","Tue",62.828
2457331,"2015/11/04","Wed",63.106
2457332,"2015/11/05","Thu",63.303
2457333,"2015/11/06","Fri",64.602
2457336,"2015/11/09","Mon",64.536
2457337,"2015/11/10","Tue",64.489
2457339,"2015/11/12","Thu",66.336
2457340,"2015/11/13","Fri",66.827
2457343,"2015/11/16","Mon",66.235
2457344,"2015/11/17","Tue",65.027
2457345,"2015/11/18","Wed",65.105
2457346,"2015/11/19","Thu",64.717
2457347,"2015/11/20","Fri",64.653
2457350,"2015/11/23","Mon",65.508
2457351,"2015/11/24","Tue",65.492
2457352,"2015/11/25","Wed",65.684
2457353,"2015/11/26","Thu",65.874
2457354,"2015/11/27","Fri",66.435
2457357,"2015/11/30","Mon",66.234
2457358,"2015/12/01","Tue",66.560
2457359,"2015/12/02","Wed",67.102
2457360,"2015/12/03","Thu",68.059
2457361,"2015/12/04","Fri",67.981
2457364,"2015/12/07","Mon",69.130
2457365,"2015/12/08","Tue",69.565
2457366,"2015/12/09","Wed",69.398
2457367,"2015/12/10","Thu",69.066
2457368,"2015/12/11","Fri",69.985
2457371,"2015/12/14","Mon",70.570
2457372,"2015/12/15","Tue",69.934
2457373,"2015/12/16","Wed",70.470
2457374,"2015/12/17","Thu",70.914
2457375,"2015/12/18","Fri",70.754
2457378,"2015/12/21","Mon",71.232
2457379,"2015/12/22","Tue",71.248
2457380,"2015/12/23","Wed",69.824
2457381,"2015/12/24","Thu",70.030
2457386,"2015/12/29","Tue",72.324
2457387,"2015/12/30","Wed",73.228
2457388,"2015/12/31","Thu",73.150
2457392,"2016/01/04","Mon",73.213
2457393,"2016/01/05","Tue",73.300
2457394,"2016/01/06","Wed",74.519
2457395,"2016/01/07","Thu",74.436
2457396,"2016/01/08","Fri",74.913
2457399,"2016/01/11","Mon",76.044
2457400,"2016/01/12","Tue",77.082
2457401,"2016/01/13","Wed",76.561
2457402,"2016/01/14","Thu",76.330
2457403,"2016/01/15","Fri",77.690
2457406,"2016/01/18","Mon",79.273
2457407,"2016/01/19","Tue",78.539
2457408,"2016/01/20","Wed",81.961
2457409,"2016/01/21","Thu",82.760
2457410,"2016/01/22","Fri",78.442
2457413,"2016/01/25","Mon",79.754
2457414,"2016/01/26","Tue",78.867
2457415,"2016/01/27","Wed",77.543
2457416,"2016/01/28","Thu",76.525
2457417,"2016/01/29","Fri",75.740
2457420,"2016/02/01","Mon",76.829
2457421,"2016/02/02","Tue",79.010
2457422,"2016/02/03","Wed",78.138
2457423,"2016/02/04","Thu",76.553
2457424,"2016/02/05","Fri",77.390
2457427,"2016/02/08","Mon",78.428
2457428,"2016/02/09","Tue",78.881
2457429,"2016/02/10","Wed",78.782
2457430,"2016/02/11","Thu",80.012
2457431,"2016/02/12","Fri",78.519
2457435,"2016/02/16","Tue",77.603
2457436,"2016/02/17","Wed",75.063
2457437,"2016/02/18","Thu",76.355
2457438,"2016/02/19","Fri",77.403
2457441,"2016/02/22","Mon",75.234
2457442,"2016/02/23","Tue",76.031
2457443,"2016/02/24","Wed",76.478
2457444,"2016/02/25","Thu",75.796
2457445,"2016/02/26","Fri",75.936
2457448,"2016/02/29","Mon",75.086
2457449,"2016/03/01","Tue",73.503
2457450,"2016/03/02","Wed",73.515
2457451,"2016/03/03","Thu",73.463
2457452,"2016/03/04","Fri",71.936
2457455,"2016/03/07","Mon",71.319
2457456,"2016/03/08","Tue",72.806
2457457,"2016/03/09","Wed",71.238
2457458,"2016/03/10","Thu",71.782
2457459,"2016/03/11","Fri",69.810
2457462,"2016/03/14","Mon",70.783
2457463,"2016/03/15","Tue",71.059
2457464,"2016/03/16","Wed",70.326
2457465,"2016/03/17","Thu",68.086
2457466,"2016/03/18","Fri",68.111
2457469,"2016/03/21","Mon",67.891
2457470,"2016/03/22","Tue",67.377
2457471,"2016/03/23","Wed",68.374
2457472,"2016/03/24","Thu",69.399
2457476,"2016/03/28","Mon",68.524
2457477,"2016/03/29","Tue",68.869
2457478,"2016/03/30","Wed",67.651
2457479,"2016/03/31","Thu",67.242
2457480,"2016/04/01","Fri",67.882
2457483,"2016/04/04","Mon",68.251
2457484,"2016/04/05","Tue",69.170
2457485,"2016/04/06","Wed",67.897
2457486,"2016/04/07","Thu",68.131
2457487,"2016/04/08","Fri",67.227
2457490,"2016/04/11","Mon",66.631
2457491,"2016/04/12","Tue",65.636
2457492,"2016/04/13","Wed",66.040
2457493,"2016/04/14","Thu",66.029
2457494,"2016/04/15","Fri",66.347
2457497,"2016/04/18","Mon",66.262
2457498,"2016/04/19","Tue",65.609
2457499,"2016/04/20","Wed",65.459
2457500,"2016/04/21","Thu",66.026
2457501,"2016/04/22","Fri",66.460
2457504,"2016/04/25","Mon",66.457
2457505,"2016/04/26","Tue",65.835
2457506,"2016/04/27","Wed",65.773
2457507,"2016/04/28","Thu",64.394
2457508,"2016/04/29","Fri",64.686
2457511,"2016/05/02","Mon",65.218
2457512,"2016/05/03","Tue",66.663
2457513,"2016/05/04","Wed",66.584
2457514,"2016/05/05","Thu",65.577
2457515,"2016/05/06","Fri",65.655
2457518,"2016/05/09","Mon",66.534
2457519,"2016/05/10","Tue",66.253
2457520,"2016/05/11","Wed",64.992
2457521,"2016/05/12","Thu",65.468
2457522,"2016/05/13","Fri",65.222
2457525,"2016/05/16","Mon",64.955
2457526,"2016/05/17","Tue",64.586
2457527,"2016/05/18","Wed",65.227
2457528,"2016/05/19","Thu",67.227
2457529,"2016/05/20","Fri",66.782
2457533,"2016/05/24","Tue",66.589
2457534,"2016/05/25","Wed",65.845
2457535,"2016/05/26","Thu",65.627
2457536,"2016/05/27","Fri",66.207
2457539,"2016/05/30","Mon",65.898
2457540,"2016/05/31","Tue",66.195
2457541,"2016/06/01","Wed",66.927
2457542,"2016/06/02","Thu",67.180
2457543,"2016/06/03","Fri",65.860
2457546,"2016/06/06","Mon",65.392
2457547,"2016/06/07","Tue",64.722
2457548,"2016/06/08","Wed",63.666
2457549,"2016/06/09","Thu",64.104
2457550,"2016/06/10","Fri",64.847
2457553,"2016/06/13","Mon",65.836
2457554,"2016/06/14","Tue",65.990
2457555,"2016/06/15","Wed",65.354
2457556,"2016/06/16","Thu",65.830
2457557,"2016/06/17","Fri",64.942
2457560,"2016/06/20","Mon",64.099
2457561,"2016/06/21","Tue",63.994
2457562,"2016/06/22","Wed",64.422
2457563,"2016/06/23","Thu",64.242
2457564,"2016/06/24","Fri",65.020
2457567,"2016/06/27","Mon",65.390
2457568,"2016/06/28","Tue",64.706
2457569,"2016/06/29","Wed",63.806
2457570,"2016/06/30","Thu",64.021
2457574,"2016/07/04","Mon",63.964
2457575,"2016/07/05","Tue",64.551
2457576,"2016/07/06","Wed",64.445
2457577,"2016/07/07","Thu",64.150
2457578,"2016/07/08","Fri",63.927
2457581,"2016/07/11","Mon",64.003
2457582,"2016/07/12","Tue",63.929
2457583,"2016/07/13","Wed",63.930
2457584,"2016/07/14","Thu",62.877
2457585,"2016/07/15","Fri",63.447
2457588,"2016/07/18","Mon",62.907
2457589,"2016/07/19","Tue",63.340
2457590,"2016/07/20","Wed",63.703
2457591,"2016/07/21","Thu",64.162
2457592,"2016/07/22","Fri",64.884
2457595,"2016/07/25","Mon",65.406
2457596,"2016/07/26","Tue",66.045
2457597,"2016/07/27","Wed",66.232
2457598,"2016/07/28","Thu",66.684
2457599,"2016/07/29","Fri",66.064
2457603,"2016/08/02","Tue",66.747
2457604,"2016/08/03","Wed",66.362
2457605,"2016/08/04","Thu",66.050
2457606,"2016/08/05","Fri",65.409
2457609,"2016/08/08","Mon",64.561
2457610,"2016/08/09","Tue",64.584
2457611,"2016/08/10","Wed",64.718
2457612,"2016/08/11","Thu",64.519
2457613,"2016/08/12","Fri",64.920
2457616,"2016/08/15","Mon",64.065
2457617,"2016/08/16","Tue",63.831
2457618,"2016/08/17","Wed",64.296
2457619,"2016/08/18","Thu",63.747
2457620,"2016/08/19","Fri",63.911
2457623,"2016/08/22","Mon",64.710
2457624,"2016/08/23","Tue",64.510
2457625,"2016/08/24","Wed",65.189
2457626,"2016/08/25","Thu",64.717
2457627,"2016/08/26","Fri",64.606
2457630,"2016/08/29","Mon",65.062
2457631,"2016/08/30","Tue",65.249
2457632,"2016/08/31","Wed",65.326
2457633,"2016/09/01","Thu",65.997
