"Jul.Day","YYYY/MM/DD","Wdy","RUB/USD"
2457634,"2016/09/02","Fri",65.060
2457638,"2016/09/06","Tue",64.570
2457639,"2016/09/07","Wed",64.346
2457640,"2016/09/08","Thu",63.811
2457641,"2016/09/09","Fri",64.680
2457644,"2016/09/12","Mon",64.642
2457645,"2016/09/13","Tue",65.183
2457646,"2016/09/14","Wed",65.067
2457647,"2016/09/15","Thu",64.759
2457648,"2016/09/16","Fri",64.993
2457651,"2016/09/19","Mon",64.581
2457652,"2016/09/20","Tue",64.716
2457653,"2016/09/21","Wed",64.259
2457654,"2016/09/22","Thu",63.667
2457655,"2016/09/23","Fri",63.877
2457658,"2016/09/26","Mon",63.815
2457659,"2016/09/27","Tue",64.031
2457660,"2016/09/28","Wed",63.878
2457661,"2016/09/29","Thu",63.016
2457662,"2016/09/30","Fri",63.002
2457665,"2016/10/03","Mon",62.349
2457666,"2016/10/04","Tue",62.506
2457667,"2016/10/05","Wed",62.396
2457668,"2016/10/06","Thu",62.223
2457669,"2016/10/07","Fri",62.256
2457673,"2016/10/11","Tue",62.714
2457674,"2016/10/12","Wed",63.014
2457675,"2016/10/13","Thu",63.038
2457676,"2016/10/14","Fri",63.005
2457679,"2016/10/17","Mon",63.103
2457680,"2016/10/18","Tue",62.879
2457681,"2016/10/19","Wed",62.266
2457682,"2016/10/20","Thu",62.431
2457683,"2016/10/21","Fri",62.525
2457686,"2016/10/24","Mon",62.212
2457687,"2016/10/25","Tue",62.105
2457688,"2016/10/26","Wed",62.841
2457689,"2016/10/27","Thu",62.875
2457690,"2016/10/28","Fri",62.929
2457693,"2016/10/31","Mon",63.371
2457694,"2016/11/01","Tue",63.108
2457695,"2016/11/02","Wed",63.732
2457696,"2016/11/03","Thu",63.652
2457697,"2016/11/04","Fri",64.326
2457700,"2016/11/07","Mon",63.820
2457701,"2016/11/08","Tue",63.661
2457702,"2016/11/09","Wed",63.635
2457703,"2016/11/10","Thu",65.349
2457707,"2016/11/14","Mon",66.383
2457708,"2016/11/15","Tue",64.564
2457709,"2016/11/16","Wed",64.687
2457710,"2016/11/17","Thu",64.470
2457711,"2016/11/18","Fri",64.684
2457714,"2016/11/21","Mon",64.016
2457715,"2016/11/22","Tue",64.050
2457716,"2016/11/23","Wed",64.573
2457717,"2016/11/24","Thu",64.469
2457718,"2016/11/25","Fri",64.909
2457721,"2016/11/28","Mon",64.739
2457722,"2016/11/29","Tue",65.377
2457723,"2016/11/30","Wed",64.178
2457724,"2016/12/01","Thu",63.785
2457725,"2016/12/02","Fri",63.841
2457728,"2016/12/05","Mon",63.624
2457729,"2016/12/06","Tue",63.882
2457730,"2016/12/07","Wed",63.742
2457731,"2016/12/08","Thu",63.349
2457732,"2016/12/09","Fri",62.330
2457735,"2016/12/12","Mon",60.890
2457736,"2016/12/13","Tue",60.685
2457737,"2016/12/14","Wed",61.179
2457738,"2016/12/15","Thu",61.937
2457739,"2016/12/16","Fri",62.240
2457742,"2016/12/19","Mon",61.851
2457743,"2016/12/20","Tue",61.480
2457744,"2016/12/21","Wed",61.025
2457745,"2016/12/22","Thu",60.969
2457746,"2016/12/23","Fri",61.051
2457751,"2016/12/28","Wed",60.329
2457752,"2016/12/29","Thu",60.403
2457753,"2016/12/30","Fri",60.400
2457757,"2017/01/03","Tue",60.833
2457758,"2017/01/04","Wed",60.478
2457759,"2017/01/05","Thu",59.693
2457760,"2017/01/06","Fri",59.424
2457763,"2017/01/09","Mon",59.964
2457764,"2017/01/10","Tue",60.118
2457765,"2017/01/11","Wed",60.255
2457766,"2017/01/12","Thu",59.278
2457767,"2017/01/13","Fri",59.650
2457770,"2017/01/16","Mon",59.859
2457771,"2017/01/17","Tue",59.445
2457772,"2017/01/18","Wed",59.222
2457773,"2017/01/19","Thu",59.718
2457774,"2017/01/20","Fri",59.897
2457777,"2017/01/23","Mon",59.565
2457778,"2017/01/24","Tue",59.217
2457779,"2017/01/25","Wed",59.190
2457780,"2017/01/26","Thu",60.443
2457781,"2017/01/27","Fri",59.745
2457784,"2017/01/30","Mon",59.867
2457785,"2017/01/31","Tue",60.102
2457786,"2017/02/01","Wed",60.235
2457787,"2017/02/02","Thu",59.584
2457788,"2017/02/03","Fri",59.029
2457791,"2017/02/06","Mon",58.953
2457792,"2017/02/07","Tue",59.338
2457793,"2017/02/08","Wed",59.212
2457794,"2017/02/09","Thu",58.955
2457795,"2017/02/10","Fri",58.366
2457798,"2017/02/13","Mon",58.171
2457799,"2017/02/14","Tue",57.451
2457800,"2017/02/15","Wed",57.311
2457801,"2017/02/16","Thu",57.575
2457802,"2017/02/17","Fri",58.423
2457806,"2017/02/21","Tue",57.722
2457807,"2017/02/22","Wed",57.939
2457808,"2017/02/23","Thu",57.800
2457809,"2017/02/24","Fri",58.422
2457812,"2017/02/27","Mon",57.969
2457813,"2017/02/28","Tue",58.439
2457814,"2017/03/01","Wed",58.279
2457815,"2017/03/02","Thu",58.702
2457816,"2017/03/03","Fri",58.522
2457819,"2017/03/06","Mon",58.330
2457820,"2017/03/07","Tue",58.140
2457821,"2017/03/08","Wed",58.486
2457822,"2017/03/09","Thu",59.310
2457823,"2017/03/10","Fri",59.023
2457826,"2017/03/13","Mon",58.927
2457827,"2017/03/14","Tue",59.256
2457828,"2017/03/15","Wed",59.099
2457829,"2017/03/16","Thu",57.871
2457830,"2017/03/17","Fri",57.799
2457833,"2017/03/20","Mon",57.351
2457834,"2017/03/21","Tue",57.513
2457835,"2017/03/22","Wed",57.879
2457836,"2017/03/23","Thu",57.445
2457837,"2017/03/24","Fri",57.125
2457840,"2017/03/27","Mon",56.909
2457841,"2017/03/28","Tue",56.840
2457842,"2017/03/29","Wed",56.685
2457843,"2017/03/30","Thu",56.006
2457844,"2017/03/31","Fri",56.449
2457847,"2017/04/03","Mon",56.351
2457848,"2017/04/04","Tue",56.177
2457849,"2017/04/05","Wed",56.183
2457850,"2017/04/06","Thu",56.293
2457851,"2017/04/07","Fri",57.130
2457854,"2017/04/10","Mon",57.283
2457855,"2017/04/11","Tue",57.060
2457856,"2017/04/12","Wed",56.943
2457857,"2017/04/13","Thu",56.255
2457861,"2017/04/17","Mon",55.950
2457862,"2017/04/18","Tue",56.175
2457863,"2017/04/19","Wed",56.545
2457864,"2017/04/20","Thu",56.190
2457865,"2017/04/21","Fri",56.522
2457868,"2017/04/24","Mon",55.874
2457869,"2017/04/25","Tue",56.191
2457870,"2017/04/26","Wed",57.133
2457871,"2017/04/27","Thu",57.256
2457872,"2017/04/28","Fri",57.009
2457875,"2017/05/01","Mon",56.917
2457876,"2017/05/02","Tue",57.048
2457877,"2017/05/03","Wed",57.285
2457878,"2017/05/04","Thu",58.184
2457879,"2017/05/05","Fri",58.200
2457882,"2017/05/08","Mon",58.294
2457883,"2017/05/09","Tue",58.367
2457884,"2017/05/10","Wed",57.566
2457885,"2017/05/11","Thu",57.113
2457886,"2017/05/12","Fri",57.142
2457889,"2017/05/15","Mon",56.368
2457890,"2017/05/16","Tue",56.345
2457891,"2017/05/17","Wed",56.939
2457892,"2017/05/18","Thu",57.723
2457893,"2017/05/19","Fri",56.908
2457897,"2017/05/23","Tue",56.349
2457898,"2017/05/24","Wed",56.483
2457899,"2017/05/25","Thu",56.549
2457900,"2017/05/26","Fri",56.681
2457903,"2017/05/29","Mon",56.472
2457904,"2017/05/30","Tue",56.592
2457905,"2017/05/31","Wed",56.794
2457906,"2017/06/01","Thu",56.391
2457907,"2017/06/02","Fri",56.644
2457910,"2017/06/05","Mon",56.651
2457911,"2017/06/06","Tue",56.583
2457912,"2017/06/07","Wed",56.928
2457913,"2017/06/08","Thu",56.951
2457914,"2017/06/09","Fri",56.980
2457917,"2017/06/12","Mon",56.988
2457918,"2017/06/13","Tue",56.889
2457919,"2017/06/14","Wed",57.132
2457920,"2017/06/15","Thu",57.777
2457921,"2017/06/16","Fri",57.706
2457924,"2017/06/19","Mon",58.392
2457925,"2017/06/20","Tue",59.493
2457926,"2017/06/21","Wed",59.928
2457927,"2017/06/22","Thu",59.887
2457928,"2017/06/23","Fri",59.498
2457931,"2017/06/26","Mon",58.967
2457932,"2017/06/27","Tue",59.112
2457933,"2017/06/28","Wed",59.391
2457934,"2017/06/29","Thu",59.267
2457935,"2017/06/30","Fri",59.094
2457939,"2017/07/04","Tue",59.308
2457940,"2017/07/05","Wed",60.102
2457941,"2017/07/06","Thu",59.991
2457942,"2017/07/07","Fri",60.446
2457945,"2017/07/10","Mon",60.252
2457946,"2017/07/11","Tue",60.800
2457947,"2017/07/12","Wed",60.094
2457948,"2017/07/13","Thu",59.911
2457949,"2017/07/14","Fri",59.187
2457952,"2017/07/17","Mon",59.312
2457953,"2017/07/18","Tue",59.175
2457954,"2017/07/19","Wed",59.021
2457955,"2017/07/20","Thu",58.974
2457956,"2017/07/21","Fri",59.138
2457959,"2017/07/24","Mon",60.038
2457960,"2017/07/25","Tue",59.986
2457961,"2017/07/26","Wed",59.718
2457962,"2017/07/27","Thu",59.477
2457963,"2017/07/28","Fri",59.527
2457966,"2017/07/31","Mon",60.053
2457967,"2017/08/01","Tue",60.192
2457968,"2017/08/02","Wed",60.589
2457969,"2017/08/03","Thu",60.211
2457970,"2017/08/04","Fri",60.010
2457974,"2017/08/08","Tue",59.830
2457975,"2017/08/09","Wed",60.128
2457976,"2017/08/10","Thu",59.958
2457977,"2017/08/11","Fri",59.835
2457980,"2017/08/14","Mon",59.676
2457981,"2017/08/15","Tue",59.911
2457982,"2017/08/16","Wed",59.452
2457983,"2017/08/17","Thu",59.209
2457984,"2017/08/18","Fri",59.200
2457987,"2017/08/21","Mon",59.038
2457988,"2017/08/22","Tue",58.985
2457989,"2017/08/23","Wed",59.014
2457990,"2017/08/24","Thu",59.127
2457991,"2017/08/25","Fri",58.786
2457994,"2017/08/28","Mon",58.491
2457995,"2017/08/29","Tue",58.783
2457996,"2017/08/30","Wed",58.465
2457997,"2017/08/31","Thu",58.118
2457998,"2017/09/01","Fri",57.574
2458002,"2017/09/05","Tue",57.540
2458003,"2017/09/06","Wed",57.389
2458004,"2017/09/07","Thu",56.953
2458005,"2017/09/08","Fri",57.253
2458008,"2017/09/11","Mon",57.208
2458009,"2017/09/12","Tue",57.626
2458010,"2017/09/13","Wed",57.786
2458011,"2017/09/14","Thu",57.592
2458012,"2017/09/15","Fri",57.571
2458015,"2017/09/18","Mon",57.945
2458016,"2017/09/19","Tue",58.157
2458017,"2017/09/20","Wed",57.891
2458018,"2017/09/21","Thu",57.957
2458019,"2017/09/22","Fri",57.583
2458022,"2017/09/25","Mon",57.534
2458023,"2017/09/26","Tue",57.831
2458024,"2017/09/27","Wed",58.190
2458025,"2017/09/28","Thu",58.015
2458026,"2017/09/29","Fri",57.591
2458029,"2017/10/02","Mon",57.894
2458030,"2017/10/03","Tue",57.897
2458031,"2017/10/04","Wed",57.640
2458032,"2017/10/05","Thu",57.560
2458033,"2017/10/06","Fri",58.151
2458037,"2017/10/10","Tue",57.875
2458038,"2017/10/11","Wed",57.861
2458039,"2017/10/12","Thu",57.741
2458040,"2017/10/13","Fri",57.254
2458043,"2017/10/16","Mon",57.288
2458044,"2017/10/17","Tue",57.402
2458045,"2017/10/18","Wed",57.433
2458046,"2017/10/19","Thu",57.397
2458047,"2017/10/20","Fri",57.539
2458050,"2017/10/23","Mon",57.473
2458051,"2017/10/24","Tue",57.573
2458052,"2017/10/25","Wed",57.657
2458053,"2017/10/26","Thu",57.771
2458054,"2017/10/27","Fri",58.306
2458057,"2017/10/30","Mon",57.877
2458058,"2017/10/31","Tue",58.392
2458059,"2017/11/01","Wed",58.198
2458060,"2017/11/02","Thu",58.282
2458061,"2017/11/03","Fri",58.983
2458064,"2017/11/06","Mon",58.629
2458065,"2017/11/07","Tue",59.245
2458066,"2017/11/08","Wed",59.205
2458067,"2017/11/09","Thu",59.308
2458068,"2017/11/10","Fri",59.211
2458072,"2017/11/14","Tue",60.005
2458073,"2017/11/15","Wed",60.165
2458074,"2017/11/16","Thu",59.668
2458075,"2017/11/17","Fri",59.208
2458078,"2017/11/20","Mon",59.392
2458079,"2017/11/21","Tue",59.157
2458080,"2017/11/22","Wed",58.659
2458081,"2017/11/23","Thu",58.406
2458082,"2017/11/24","Fri",58.347
2458085,"2017/11/27","Mon",58.391
2458086,"2017/11/28","Tue",58.399
2458087,"2017/11/29","Wed",58.583
2458088,"2017/11/30","Thu",58.422
2458089,"2017/12/01","Fri",58.767
2458092,"2017/12/04","Mon",58.828
2458093,"2017/12/05","Tue",58.758
2458094,"2017/12/06","Wed",59.197
2458095,"2017/12/07","Thu",59.184
2458096,"2017/12/08","Fri",59.263
2458099,"2017/12/11","Mon",59.072
2458100,"2017/12/12","Tue",59.204
2458101,"2017/12/13","Wed",58.765
2458102,"2017/12/14","Thu",58.820
2458103,"2017/12/15","Fri",58.845
2458106,"2017/12/18","Mon",58.691
2458107,"2017/12/19","Tue",58.786
2458108,"2017/12/20","Wed",58.666
2458109,"2017/12/21","Thu",58.493
2458110,"2017/12/22","Fri",58.314
2458115,"2017/12/27","Wed",57.748
2458116,"2017/12/28","Thu",57.506
2458117,"2017/12/29","Fri",57.678
2458121,"2018/01/02","Tue",57.470
2458122,"2018/01/03","Wed",57.307
2458123,"2018/01/04","Thu",56.964
2458124,"2018/01/05","Fri",56.973
2458127,"2018/01/08","Mon",57.139
2458128,"2018/01/09","Tue",56.972
2458129,"2018/01/10","Wed",57.007
2458130,"2018/01/11","Thu",56.668
2458131,"2018/01/12","Fri",56.605
2458134,"2018/01/15","Mon",56.438
2458135,"2018/01/16","Tue",56.450
2458136,"2018/01/17","Wed",56.683
2458137,"2018/01/18","Thu",56.521
2458138,"2018/01/19","Fri",56.632
2458141,"2018/01/22","Mon",56.602
2458142,"2018/01/23","Tue",56.404
2458143,"2018/01/24","Wed",56.274
2458144,"2018/01/25","Thu",55.785
2458145,"2018/01/26","Fri",56.158
2458148,"2018/01/29","Mon",56.324
2458149,"2018/01/30","Tue",56.241
2458150,"2018/01/31","Wed",56.261
2458151,"2018/02/01","Thu",56.110
2458152,"2018/02/02","Fri",56.401
2458155,"2018/02/05","Mon",56.896
2458156,"2018/02/06","Tue",57.110
2458157,"2018/02/07","Wed",57.340
2458158,"2018/02/08","Thu",58.129
2458159,"2018/02/09","Fri",58.429
2458162,"2018/02/12","Mon",57.918
2458163,"2018/02/13","Tue",57.772
2458164,"2018/02/14","Wed",57.152
2458165,"2018/02/15","Thu",56.593
2458166,"2018/02/16","Fri",56.309
2458170,"2018/02/20","Tue",56.500
2458171,"2018/02/21","Wed",56.567
2458172,"2018/02/22","Thu",56.535
2458173,"2018/02/23","Fri",56.327
2458176,"2018/02/26","Mon",55.910
2458177,"2018/02/27","Tue",56.123
2458178,"2018/02/28","Wed",56.204
2458179,"2018/03/01","Thu",56.838
2458180,"2018/03/02","Fri",57.040
2458183,"2018/03/05","Mon",56.718
2458184,"2018/03/06","Tue",56.570
2458185,"2018/03/07","Wed",56.885
2458186,"2018/03/08","Thu",57.023
2458187,"2018/03/09","Fri",56.739
2458190,"2018/03/12","Mon",56.896
2458191,"2018/03/13","Tue",56.931
2458192,"2018/03/14","Wed",57.148
2458193,"2018/03/15","Thu",57.410
2458194,"2018/03/16","Fri",57.580
2458197,"2018/03/19","Mon",57.897
2458198,"2018/03/20","Tue",57.633
2458199,"2018/03/21","Wed",57.311
2458200,"2018/03/22","Thu",57.115
2458201,"2018/03/23","Fri",57.138
2458204,"2018/03/26","Mon",57.220
2458205,"2018/03/27","Tue",57.400
2458206,"2018/03/28","Wed",57.727
2458207,"2018/03/29","Thu",57.434
2458211,"2018/04/02","Mon",57.548
2458212,"2018/04/03","Tue",57.634
2458213,"2018/04/04","Wed",57.620
2458214,"2018/04/05","Thu",57.679
2458215,"2018/04/06","Fri",57.992
2458218,"2018/04/09","Mon",60.270
2458219,"2018/04/10","Tue",62.964
2458220,"2018/04/11","Wed",63.459
2458221,"2018/04/12","Thu",61.897
2458222,"2018/04/13","Fri",62.024
2458225,"2018/04/16","Mon",62.057
2458226,"2018/04/17","Tue",61.620
2458227,"2018/04/18","Wed",61.233
2458228,"2018/04/19","Thu",60.970
2458229,"2018/04/20","Fri",61.369
2458232,"2018/04/23","Mon",61.846
2458233,"2018/04/24","Tue",61.555
2458234,"2018/04/25","Wed",62.350
2458235,"2018/04/26","Thu",62.772
2458236,"2018/04/27","Fri",62.231
2458239,"2018/04/30","Mon",62.922
2458240,"2018/05/01","Tue",63.416
2458241,"2018/05/02","Wed",63.903
2458242,"2018/05/03","Thu",63.235
2458243,"2018/05/04","Fri",62.798
2458246,"2018/05/07","Mon",62.751
2458247,"2018/05/08","Tue",63.389
2458248,"2018/05/09","Wed",63.050
2458249,"2018/05/10","Thu",61.805
2458250,"2018/05/11","Fri",61.794